Student_ID,CGPA,Internships,Projects,Certifications,Extracurricular_Activities,Aptitude_Test_Score,Mock_Interview_Score,Placement_Status
500,9.94,3,0,1,4,52,63,1
501,8.79,1,4,1,1,89,77,0
502,8.14,2,0,1,2,99,67,0
503,7.24,0,3,0,5,59,77,0
504,9.26,1,3,1,1,74,100,0
505,8.74,1,1,0,0,98,76,0
506,6.65,2,1,0,2,57,81,0
507,9.64,0,1,1,1,60,96,1
508,9.29,1,3,0,5,54,58,1
509,9.8,3,0,1,1,94,89,1
510,8.9,3,0,1,1,86,81,1
511,8.45,3,1,0,5,94,69,1
512,7.67,0,4,0,2,87,77,1
513,9.73,1,0,1,3,78,82,0
514,9.46,3,3,1,2,54,53,1
515,6.18,0,2,0,4,58,95,0
516,6.11,3,2,0,5,97,83,0
517,7.51,2,2,0,2,51,97,1
518,9.24,1,4,0,1,50,52,1
519,9.95,1,1,1,5,89,75,1
520,6.6,0,3,1,0,100,57,1
521,8.38,0,4,1,2,79,55,1
522,7.52,1,3,1,5,60,65,1
523,9.88,3,3,0,2,77,73,1
524,9.37,3,1,0,5,93,97,0
525,9.35,2,2,1,1,61,88,1
526,7.87,3,1,1,0,88,79,1
527,7.66,0,4,1,0,75,94,0
528,7.09,0,4,1,4,62,62,1
529,6.23,3,4,1,5,57,54,1
530,9.46,0,1,1,2,77,74,0
531,9.25,1,3,1,0,79,69,1
532,10.0,1,3,1,0,58,67,1
533,9.99,3,0,1,3,88,96,1
534,8.22,1,4,0,3,80,67,1
535,9.08,1,3,1,0,70,51,1
536,9.78,2,0,0,5,96,59,1
537,9.4,2,3,0,4,83,94,0
538,6.99,1,4,1,0,80,99,1
539,7.8,3,2,1,1,74,96,1
540,6.52,2,4,0,2,61,61,0
541,9.82,0,1,0,4,50,96,0
542,8.42,0,3,1,1,71,62,1
543,6.91,0,3,0,4,89,99,0
544,8.69,3,1,1,1,86,96,1
545,8.47,1,1,1,2,96,60,1
546,7.43,0,2,1,2,50,68,0
547,6.45,3,3,0,3,50,84,1
548,8.69,2,3,0,5,91,88,1
549,8.08,1,2,1,1,91,75,0
550,9.09,2,0,0,3,70,95,0
551,8.08,3,2,0,1,64,63,0
552,9.41,0,4,0,3,66,94,0
553,8.21,0,3,0,2,71,93,1
554,8.24,3,1,0,4,87,73,0
555,9.51,0,4,0,3,84,90,0
556,7.61,1,3,0,1,94,50,0
557,6.54,3,2,1,1,65,100,0
558,6.12,2,4,0,5,57,92,0
559,9.02,3,3,0,2,96,71,1
560,8.48,1,0,0,1,66,72,0
561,8.82,1,0,0,0,66,68,1
562,6.85,3,1,0,4,75,67,0
563,6.55,3,3,0,3,62,61,0
564,6.06,0,0,0,5,66,77,0
565,7.4,1,2,0,4,87,77,0
566,8.36,3,3,1,2,66,82,0
567,7.57,3,2,0,5,97,68,0
568,7.75,1,2,0,3,63,77,0
569,9.62,3,0,0,3,94,98,0
570,7.39,0,3,0,0,55,86,1
571,8.06,1,4,1,2,84,75,0
572,9.13,0,0,1,5,95,84,1
573,7.59,0,0,1,5,63,83,0
574,8.49,0,3,1,1,96,84,1
575,9.45,0,3,1,0,57,89,0
576,9.8,1,2,1,0,64,65,0
577,6.59,0,3,1,5,76,87,0
578,9.71,0,2,1,5,62,62,1
579,7.97,3,0,1,4,98,72,1
580,7.03,1,1,1,4,80,71,1
581,7.84,1,4,1,4,84,65,1
582,9.92,2,0,1,0,55,77,0
583,7.97,1,3,1,1,54,97,0
584,7.32,1,4,1,3,71,84,0
585,8.53,2,1,1,4,98,94,1
586,6.96,1,1,1,1,72,95,0
587,6.3,1,2,0,2,74,57,1
588,6.52,1,4,1,4,83,93,1
589,6.51,1,2,0,3,75,71,1
590,6.61,2,0,1,2,96,70,1
591,6.56,1,4,1,2,54,75,1
592,8.56,1,0,0,3,75,89,0
593,6.73,2,2,1,4,69,70,1
594,7.38,3,4,0,0,55,74,1
595,9.59,0,2,0,3,55,90,0
596,7.9,3,4,0,3,99,50,1
597,8.67,2,2,1,3,67,55,1
598,6.69,0,1,1,2,53,72,0
599,6.77,2,2,1,1,66,100,0
600,6.16,2,1,0,0,63,72,0
601,6.68,1,2,0,4,63,92,1
602,7.11,0,4,1,4,62,92,0
603,6.71,1,4,1,1,56,72,0
604,6.35,0,4,1,3,93,81,0
605,6.48,2,3,1,0,64,79,1
606,7.84,2,0,1,4,68,62,0
607,6.83,3,4,0,5,92,92,1
608,7.46,0,1,0,4,96,67,1
609,8.01,1,4,0,3,93,72,0
610,8.76,3,3,1,5,84,64,1
611,6.16,3,1,0,1,66,82,1
612,9.2,3,3,0,0,84,70,0
613,8.51,1,1,0,1,68,88,1
614,6.33,3,2,0,1,69,72,0
615,9.49,1,0,0,0,85,76,1
616,9.68,3,0,1,0,84,94,1
617,6.24,1,3,0,4,81,93,0
618,7.11,2,0,1,4,97,67,0
619,9.22,2,3,1,0,93,73,1
620,8.99,2,3,1,5,89,100,1
621,6.74,2,3,1,2,73,96,0
622,6.84,2,0,1,4,66,89,1
623,7.48,3,3,0,2,56,100,1
624,7.94,3,0,0,5,92,91,1
625,8.47,3,3,1,0,99,56,1
626,7.48,1,4,1,5,50,99,0
627,7.85,1,3,1,4,84,97,0
628,8.99,1,1,0,1,81,69,0
629,6.15,1,3,1,0,85,76,0
630,7.01,2,2,0,3,62,55,0
631,8.85,2,3,1,2,55,76,0
632,9.58,2,1,0,5,63,58,1
633,8.05,0,1,1,0,86,94,0
634,8.13,3,0,0,5,97,80,1
635,6.43,1,4,1,0,64,70,1
636,7.79,1,3,0,4,96,75,1
637,8.13,2,0,0,4,53,89,0
638,6.97,1,4,0,4,89,97,1
639,7.08,1,3,0,5,65,94,0
640,7.51,3,2,0,3,77,62,1
641,6.08,2,3,0,4,65,98,1
642,7.29,3,1,0,0,53,72,0
643,6.85,0,1,1,4,94,69,1
644,7.31,0,2,1,1,75,86,1
645,6.48,0,0,1,4,77,77,1
646,9.56,2,4,1,5,81,66,1
647,8.37,1,3,1,3,94,77,0
648,8.72,2,1,0,1,51,90,1
649,9.16,2,0,0,5,80,51,1
650,7.99,1,2,0,5,52,74,0
651,6.35,3,1,0,5,57,99,1
652,8.15,0,2,0,0,73,90,1
653,8.35,3,3,1,5,64,55,1
654,8.98,0,4,1,0,92,60,1
655,7.73,2,1,1,5,80,87,0
656,6.51,0,1,1,2,58,55,1
657,7.14,2,3,0,1,88,94,0
658,7.45,3,0,0,2,94,60,1
659,8.58,2,4,0,5,51,63,1
660,8.28,3,1,1,1,57,51,1
661,7.42,1,4,0,1,56,89,0
662,9.95,1,1,1,3,93,52,1
663,8.42,1,4,0,2,100,84,1
664,6.95,2,2,0,3,88,82,0
665,6.41,1,1,1,1,91,73,0
666,6.61,0,4,0,0,65,68,0
667,6.98,3,0,0,1,84,67,0
668,6.64,3,2,1,3,79,98,1
669,6.75,0,2,0,2,59,73,1
670,7.14,2,0,1,5,87,94,1
671,6.69,2,4,0,5,67,84,1
672,9.59,3,3,0,2,99,50,0
673,6.32,1,0,0,5,54,85,1
674,8.1,2,4,0,5,78,74,1
675,7.64,2,0,0,3,88,94,1
676,9.93,0,0,0,2,83,98,1
677,6.45,0,1,0,4,92,92,0
678,7.59,1,4,0,0,94,83,1
679,9.88,2,3,1,0,72,74,1
680,9.46,2,1,1,5,54,65,1
681,9.27,0,0,0,0,79,83,0
682,7.03,2,0,0,2,55,78,0
683,6.68,3,0,1,2,95,68,1
684,8.67,0,4,0,1,93,72,1
685,9.72,1,4,0,1,53,68,1
686,8.23,0,1,1,0,78,74,0
687,8.29,2,3,0,4,72,65,1
688,7.12,1,1,0,1,55,100,1
689,9.08,0,2,1,1,81,58,1
690,6.75,3,0,0,2,91,50,0
691,7.29,3,0,0,4,67,91,1
692,7.7,0,0,1,5,64,68,1
693,8.03,3,1,0,0,89,82,0
694,6.97,3,1,1,1,81,83,0
695,6.46,3,0,0,4,58,65,1
696,8.44,1,1,0,4,86,93,0
697,7.15,3,4,1,0,59,89,1
698,8.32,3,4,1,4,69,67,0
699,6.62,3,1,0,4,55,83,0
700,7.92,1,0,1,4,97,74,1
701,8.13,0,1,1,1,52,94,1
702,6.21,2,1,0,0,91,55,1
703,7.35,3,1,0,4,60,70,0
704,6.54,0,2,0,4,92,55,1
705,6.25,3,4,1,1,66,81,1
706,9.96,1,3,1,0,81,90,1
707,7.29,0,3,1,2,53,97,1
708,9.24,1,2,1,1,53,92,1
709,7.02,3,1,0,0,66,88,0
710,8.73,3,2,1,4,90,80,1
711,9.04,1,2,0,0,68,91,1
712,8.38,2,0,1,0,54,59,0
713,7.89,1,4,0,5,81,79,1
714,7.65,3,3,0,0,71,67,1
715,7.4,1,1,0,2,55,73,1
716,9.72,2,3,1,0,84,58,1
717,9.32,1,3,0,2,71,80,1
718,9.86,2,4,0,4,50,64,0
719,6.5,2,3,1,2,69,53,0
720,8.92,1,3,0,4,71,89,0
721,9.75,1,2,1,4,97,58,1
722,6.72,0,4,1,2,60,94,0
723,6.27,3,0,0,1,62,58,1
724,8.96,2,1,0,3,91,75,1
725,8.3,0,3,1,0,52,53,1
726,9.37,1,1,0,5,58,66,0
727,6.56,3,0,1,3,61,65,0
728,9.18,0,1,1,0,72,64,0
729,6.81,2,0,1,0,63,84,1
730,6.65,0,2,0,4,82,54,0
731,6.66,2,3,1,0,67,54,1
732,9.26,1,0,0,5,98,69,0
733,8.66,3,1,0,0,90,64,0
734,8.09,3,3,0,2,58,67,1
735,7.44,3,2,0,3,72,96,1
736,9.51,1,3,1,2,59,51,0
737,7.57,2,0,0,5,68,78,0
738,9.27,1,2,1,0,96,62,0
739,7.76,3,1,1,5,54,53,1
740,7.51,1,2,0,4,96,91,1
741,7.85,1,2,1,2,72,94,0
742,7.21,1,4,1,2,79,59,0
743,8.99,2,2,0,1,74,80,1
744,8.01,0,2,1,0,77,90,0
745,6.93,0,3,1,4,83,57,1
746,9.6,1,1,1,2,94,52,1
747,7.54,0,3,1,2,97,97,1
748,8.17,0,3,0,4,96,95,1
749,9.63,1,0,1,5,74,58,1
750,8.5,1,3,1,5,59,79,1
751,6.47,3,4,1,0,63,60,0
752,9.76,0,4,1,1,91,84,1
753,8.51,2,0,0,2,95,86,1
754,7.34,1,1,1,1,79,91,0
755,6.56,3,1,0,5,90,62,1
756,9.18,2,3,1,5,74,85,0
757,8.48,0,3,0,3,63,62,1
758,8.13,3,3,0,0,84,61,0
759,9.58,1,1,0,3,97,86,0
760,9.15,2,2,0,3,83,59,1
761,6.61,1,4,0,3,59,58,1
762,7.25,0,2,1,0,84,56,1
763,6.99,2,2,1,0,60,51,1
764,8.98,0,1,1,4,60,72,0
765,6.13,0,2,0,1,70,88,0
766,8.28,3,0,1,1,70,89,0
767,9.05,1,3,0,4,71,88,1
768,9.51,2,0,0,4,94,70,0
769,7.37,0,4,1,5,56,72,1
770,9.29,0,3,1,3,66,78,1
771,6.44,2,2,0,4,51,63,0
772,9.39,0,4,0,2,61,75,1
773,6.51,3,3,1,1,91,100,0
774,7.59,3,2,1,4,67,54,1
775,9.19,3,0,1,2,60,80,0
776,6.6,3,3,1,2,65,74,1
777,6.92,0,2,0,2,98,80,0
778,8.89,2,0,1,5,100,99,0
779,8.88,2,4,1,5,67,69,1
780,8.56,2,4,1,2,84,93,1
781,8.78,2,4,0,5,75,66,0
782,8.17,1,4,0,3,65,94,1
783,7.01,2,1,0,2,55,51,1
784,7.38,1,3,0,3,93,74,1
785,6.73,1,3,1,3,92,62,0
786,9.63,3,1,0,2,96,88,0
787,8.33,1,2,1,1,96,77,1
788,7.6,0,2,1,2,97,91,1
789,7.85,1,4,1,2,91,55,0
790,9.79,3,0,1,5,61,52,1
791,6.61,1,2,0,2,62,84,0
792,8.34,0,0,0,1,53,67,1
793,8.02,0,3,0,5,88,60,1
794,8.45,0,0,1,0,51,69,1
795,6.07,3,3,1,0,75,54,0
796,9.49,3,1,1,3,76,68,0
797,9.73,2,1,1,3,76,71,0
798,8.26,3,4,1,1,64,68,0
799,8.79,0,2,0,4,57,96,1
800,9.69,0,4,1,0,56,65,1
801,8.83,3,3,0,3,96,73,0
802,6.61,1,4,1,0,95,90,1
803,8.31,3,0,1,1,89,53,1
804,8.43,3,3,0,1,61,64,0
805,7.7,0,1,0,4,62,74,1
806,8.95,2,2,1,4,92,93,1
807,9.74,0,3,1,5,66,84,0
808,9.7,2,3,1,1,66,63,1
809,7.8,0,0,1,3,85,98,1
810,6.45,3,2,0,0,70,68,1
811,9.94,0,1,1,2,57,87,0
812,9.36,0,3,0,4,54,85,0
813,6.5,0,3,1,2,75,56,1
814,9.68,3,0,0,3,65,79,1
815,9.48,3,4,0,4,85,68,1
816,8.08,3,1,1,2,77,98,0
817,8.37,3,2,0,3,78,74,0
818,7.6,2,3,1,0,96,65,0
819,6.22,2,3,0,3,61,96,1
820,7.34,1,1,1,5,86,89,1
821,9.21,3,4,0,4,79,100,1
822,6.02,2,3,1,1,72,57,1
823,7.33,0,1,1,0,65,67,1
824,7.59,3,0,0,2,63,77,0
825,8.15,1,4,0,4,59,65,1
826,9.68,1,2,0,1,56,68,1
827,7.39,1,3,0,3,94,91,1
828,7.39,0,1,1,1,86,66,0
829,8.95,2,0,0,4,78,94,1
830,7.81,0,2,1,4,52,62,0
831,6.9,3,1,0,5,64,56,0
832,7.81,1,1,1,5,85,76,0
833,6.56,0,2,1,1,96,59,0
834,6.71,0,0,1,3,95,83,0
835,7.99,2,0,1,1,68,85,1
836,7.68,2,4,0,4,62,74,1
837,9.66,1,3,0,4,91,55,0
838,7.45,0,2,1,2,70,73,0
839,8.32,0,2,0,5,86,67,0
840,8.53,2,2,0,2,76,72,1
841,6.05,0,0,1,0,78,55,1
842,8.65,0,3,0,4,69,78,0
843,6.71,0,4,0,2,74,74,1
844,9.84,2,1,0,1,55,66,1
845,6.59,1,1,1,5,85,95,0
846,7.66,3,2,0,5,51,73,0
847,6.34,1,3,1,3,71,60,1
848,9.99,3,0,0,1,81,75,1
849,8.01,0,3,0,3,65,100,1
850,8.38,1,3,0,2,67,83,0
851,6.27,3,0,1,0,54,77,0
852,9.0,2,2,1,1,85,52,0
853,6.84,2,3,0,1,79,60,1
854,9.59,1,1,1,1,94,87,1
855,6.82,1,0,0,3,68,63,0
856,6.76,0,4,1,2,72,100,1
857,6.15,1,2,1,1,83,75,0
858,7.89,0,0,0,1,62,97,1
859,8.26,0,4,0,5,92,70,0
860,6.26,2,4,0,0,78,88,1
861,9.1,2,3,0,5,85,79,1
862,7.81,3,3,1,5,71,57,0
863,8.1,2,3,1,0,96,100,0
864,7.76,2,0,1,2,85,69,0
865,7.6,1,0,0,5,58,97,0
866,8.24,2,2,0,2,88,81,0
867,6.62,3,3,1,5,100,71,1
868,6.73,1,4,0,4,68,56,0
869,9.45,3,1,1,0,87,58,0
870,9.78,2,2,1,5,55,94,0
871,7.49,3,0,1,4,96,50,0
872,7.08,1,2,1,3,64,78,0
873,8.58,0,2,1,4,69,57,1
874,7.63,3,2,0,1,58,53,0
875,6.1,3,2,0,5,81,84,0
876,6.62,1,1,0,4,53,52,0
877,8.86,1,3,1,2,99,94,1
878,8.64,3,4,1,3,67,89,1
879,6.11,2,2,1,5,54,56,0
880,6.89,3,2,1,1,69,76,0
881,6.92,1,2,0,4,72,50,1
882,8.69,0,3,0,3,60,76,1
883,6.08,0,0,1,5,86,65,1
884,6.42,2,0,1,3,71,87,0
885,9.2,3,1,1,1,53,56,0
886,6.71,0,0,0,4,78,93,1
887,8.61,3,2,0,3,93,72,0
888,6.95,1,2,0,3,83,90,1
889,6.4,0,2,1,0,62,60,1
890,6.97,2,1,1,3,91,91,1
891,8.89,1,2,0,0,58,82,0
892,9.42,2,0,1,4,91,99,1
893,9.32,1,3,0,5,80,85,1
894,7.59,0,3,1,5,56,86,0
895,8.67,2,4,0,4,53,90,1
896,6.82,2,0,1,4,68,66,0
897,7.17,1,2,0,2,91,84,1
898,9.59,2,3,0,4,79,97,0
899,6.05,1,0,0,3,80,54,1
900,6.34,1,3,0,5,84,97,1
901,6.83,1,2,0,1,70,81,1
902,6.11,1,3,0,5,80,52,1
903,6.73,0,4,1,0,68,96,1
904,8.33,1,4,1,5,80,84,0
905,7.69,3,3,1,2,81,63,0
906,9.57,2,0,0,4,51,97,1
907,9.27,3,0,0,4,59,80,1
908,7.37,0,0,1,5,51,80,1
909,7.04,3,3,0,1,51,66,0
910,7.52,2,0,0,1,73,73,0
911,8.36,3,2,0,2,66,72,1
912,7.07,0,4,0,0,81,67,0
913,8.5,1,2,0,5,65,99,1
914,7.64,3,0,1,4,65,63,1
915,8.21,0,2,1,5,95,99,1
916,7.74,0,0,1,2,88,64,0
917,7.18,2,3,1,3,80,64,1
918,9.79,2,2,1,3,92,55,1
919,9.05,3,3,0,2,73,76,1
920,6.56,1,3,0,4,50,64,0
921,9.47,0,1,0,2,60,99,0
922,7.95,3,0,0,4,70,85,0
923,9.58,0,4,1,1,53,57,1
924,9.2,0,0,1,2,56,64,0
925,7.7,1,4,1,4,75,52,1
926,6.09,1,0,0,2,96,96,0
927,7.07,3,3,1,2,99,62,1
928,8.17,1,2,0,4,61,90,0
929,8.53,1,2,1,4,80,83,1
930,7.03,3,1,1,0,66,73,0
931,6.56,1,4,0,2,82,89,0
932,9.34,2,4,0,3,60,81,0
933,9.94,0,4,1,2,77,81,1
934,8.1,0,3,1,2,81,79,0
935,6.69,0,4,0,4,50,98,0
936,7.09,0,2,1,2,96,62,0
937,6.07,3,3,1,5,77,50,0
938,9.66,0,0,0,2,91,83,1
939,6.47,0,4,1,5,56,64,0
940,8.31,0,4,0,3,51,93,1
941,7.1,0,0,1,4,91,63,1
942,8.22,2,4,0,2,73,78,1
943,8.61,0,0,1,5,53,83,1
944,9.32,2,3,0,5,93,67,0
945,6.83,3,2,1,5,68,56,1
946,6.04,1,0,0,1,75,78,1
947,6.55,0,1,1,0,60,80,1
948,9.6,1,0,1,3,89,74,1
949,9.5,1,4,1,2,99,87,0
950,8.39,3,3,1,1,92,63,0
951,8.4,1,3,1,2,60,57,1
952,8.66,2,0,1,2,94,76,1
953,6.7,1,2,1,4,52,51,1
954,9.66,1,1,1,4,61,66,0
955,7.68,1,3,1,4,52,86,0
956,7.53,0,4,0,1,91,63,0
957,8.08,0,4,0,2,76,74,0
958,6.19,2,2,1,0,98,79,0
959,6.67,2,3,0,3,51,78,1
960,8.95,0,0,1,4,98,69,0
961,6.33,2,4,1,4,65,70,0
962,8.41,0,2,0,2,51,71,1
963,6.98,3,3,1,2,79,84,0
964,7.56,1,3,1,1,69,86,0
965,7.15,1,3,0,1,87,65,0
966,7.42,2,3,0,4,77,99,1
967,8.88,0,3,1,2,74,98,0
968,7.19,0,4,0,0,81,92,1
969,8.27,2,2,0,3,59,66,1
970,7.9,0,3,1,2,91,65,0
971,8.65,3,1,0,2,89,51,0
972,9.75,1,1,0,5,82,53,0
973,8.93,2,2,1,1,62,70,0
974,6.86,2,0,0,3,90,88,1
975,6.12,0,0,0,4,91,83,0
976,7.05,2,0,1,2,96,79,1
977,8.38,3,1,1,4,86,55,1
978,6.21,0,0,1,2,65,66,1
979,7.99,0,4,0,4,94,88,1
980,8.39,0,3,1,3,71,74,1
981,7.34,0,1,1,1,69,54,0
982,9.08,3,2,0,3,99,54,1
983,6.43,0,2,1,5,92,69,1
984,6.3,2,3,1,0,76,65,0
985,8.91,3,1,1,1,90,100,0
986,7.98,1,0,1,3,65,90,1
987,8.75,1,0,0,5,83,86,1
988,7.74,2,4,1,0,81,89,0
989,6.99,2,4,1,5,75,58,1
990,9.28,3,0,0,2,74,54,0
991,9.2,1,2,1,2,51,91,0
992,8.78,1,2,0,4,61,51,1
993,7.09,1,4,0,1,89,58,0
994,8.36,1,3,0,2,58,92,1
995,7.44,1,0,1,5,61,85,1
996,6.37,0,4,0,1,75,71,1
997,9.67,2,4,0,2,58,71,0
998,6.55,0,0,0,4,59,71,1
999,9.8,1,0,1,3,81,83,0
1000,7.78,3,2,1,4,83,78,1
